Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
  3849	1.8399e-10	2.0015e-08	2.0199e-08
  3850	1.81028e-10	2.0015e-08	2.0196e-08
  3851	1.62636e-10	2.0015e-08	2.01776e-08
  3852	1.75985e-10	2.0015e-08	2.0191e-08
  3853	1.88802e-10	2.0015e-08	2.02038e-08
  3854	1.66452e-10	2.0015e-08	2.01815e-08
  3855	1.6032e-10	2.0015e-08	2.01753e-08
  3856	1.78661e-10	2.0015e-08	2.01937e-08
  3857	1.91203e-10	2.0015e-08	2.02062e-08
  3858	1.89156e-10	2.0015e-08	2.02042e-08
  3859	1.73221e-10	2.0015e-08	2.01882e-08
  3860	1.60775e-10	2.0015e-08	2.01758e-08
  3861	1.7935e-10	2.0015e-08	2.01943e-08
  3862	1.93305e-10	2.0015e-08	2.02083e-08
  3863	1.78752e-10	2.0015e-08	2.01938e-08
  3864	1.75003e-10	2.0015e-08	2.019e-08
  3865	1.70365e-10	2.0015e-08	2.01854e-08
  3866	1.81784e-10	2.0015e-08	2.01968e-08
  3867	3.23228e-10	2.0015e-08	2.03382e-08
  3868	1.7495e-10	2.0015e-08	2.01899e-08
  3869	1.79595e-10	2.0015e-08	2.01946e-08
  3870	1.64628e-10	2.0015e-08	2.01796e-08
  3871	1.68666e-10	2.0015e-08	2.01837e-08
  3872	1.85127e-10	2.0015e-08	2.02001e-08
  3873	2.18245e-10	2.0015e-08	2.02332e-08
  3874	1.67182e-10	2.0015e-08	2.01822e-08
  3875	1.61383e-10	2.0015e-08	2.01764e-08
  3876	2.19549e-10	2.0015e-08	2.02345e-08
  3877	1.77383e-10	2.0015e-08	2.01924e-08
  3878	1.8587e-10	2.0015e-08	2.02009e-08
  3879	1.90914e-10	2.0015e-08	2.02059e-08
  3880	1.64727e-10	2.0015e-08	2.01797e-08
  3881	1.64543e-10	2.0015e-08	2.01795e-08
  3882	1.85345e-10	2.0015e-08	2.02003e-08
  3883	2.10088e-10	2.0015e-08	2.02251e-08
  3884	1.88884e-10	2.0015e-08	2.02039e-08
  3885	1.83558e-10	2.0015e-08	2.01986e-08
  3886	1.72223e-10	2.0015e-08	2.01872e-08
  3887	1.88147e-10	2.0015e-08	2.02031e-08
  3888	1.67676e-10	2.0015e-08	2.01827e-08
  3889	1.65552e-10	2.0015e-08	2.01806e-08
  3890	2.08444e-10	2.0015e-08	2.02234e-08
  3891	1.79358e-10	2.0015e-08	2.01944e-08
  3892	1.7625e-10	2.0015e-08	2.01912e-08
  3893	1.91696e-10	2.0015e-08	2.02067e-08
  3894	1.89911e-10	2.0015e-08	2.02049e-08
  3895	1.74159e-10	2.0015e-08	2.01892e-08
  3896	1.71566e-10	2.0015e-08	2.01866e-08
  3897	2.23777e-10	2.0015e-08	2.02388e-08
  3898	1.81146e-10	2.0015e-08	2.01961e-08
  3899	1.66507e-10	2.0015e-08	2.01815e-08
  3900	1.69181e-10	2.0015e-08	2.01842e-08
  3901	2.23036e-10	2.0015e-08	2.0238e-08
  3902	1.79346e-10	2.0015e-08	2.01943e-08
  3903	2.42592e-10	2.0015e-08	2.02576e-08
  3904	1.61515e-10	2.0015e-08	2.01765e-08
  3905	1.73145e-10	2.0015e-08	2.01881e-08
  3906	1.64021e-10	2.0015e-08	2.0179e-08
  3907	1.79771e-10	2.0015e-08	2.01948e-08
  3908	2.25951e-10	2.0015e-08	2.0241e-08
  3909	1.73732e-10	2.0015e-08	2.01887e-08
  3910	1.76507e-10	2.0015e-08	2.01915e-08
  3911	1.79925e-10	2.0015e-08	2.01949e-08
  3912	2.58394e-10	2.0015e-08	2.02734e-08
  3913	1.63297e-10	2.0015e-08	2.01783e-08
  3914	1.86458e-10	2.0015e-08	2.02015e-08
  3915	1.66089e-10	2.0015e-08	2.01811e-08
  3916	1.60666e-10	2.0015e-08	2.01757e-08
  3917	2.05067e-10	2.0015e-08	2.02201e-08
  3918	1.80694e-10	2.0015e-08	2.01957e-08
  3919	1.81119e-10	2.0015e-08	2.01961e-08
  3920	3.70558e-10	2.0015e-08	2.03856e-08
  3921	1.78422e-10	2.0015e-08	2.01934e-08
  3922	1.76427e-10	2.0015e-08	2.01914e-08
  3923	2.03884e-10	2.0015e-08	2.02189e-08
  3924	1.72912e-10	2.0015e-08	2.01879e-08
  3925	2.32091e-10	2.0015e-08	2.02471e-08
  3926	1.88745e-10	2.0015e-08	2.02037e-08
  3927	1.6692e-10	2.0015e-08	2.01819e-08
  3928	1.76893e-10	2.0015e-08	2.01919e-08
  3929	1.78584e-10	2.0015e-08	2.01936e-08
  3930	2.07323e-10	2.0015e-08	2.02223e-08
  3931	1.6417e-10	2.0015e-08	2.01792e-08
  3932	2.14559e-10	2.0015e-08	2.02296e-08
  3933	1.80092e-10	2.0015e-08	2.01951e-08
  3934	1.86852e-10	2.0015e-08	2.02019e-08
  3935	3.69488e-10	2.0015e-08	2.03845e-08
  3936	1.67208e-10	2.0015e-08	2.01822e-08
  3937	1.59172e-10	2.0015e-08	2.01742e-08
  3938	1.77076e-10	2.0015e-08	2.01921e-08
  3939	2.02122e-10	2.0015e-08	2.02171e-08
  3940	1.77378e-10	2.0015e-08	2.01924e-08
  3941	1.83442e-10	2.0015e-08	2.01984e-08
  3942	1.65566e-10	2.0015e-08	2.01806e-08
  3943	1.81837e-10	2.0015e-08	2.01968e-08
  3944	1.91441e-10	2.0015e-08	2.02064e-08
  3945	1.63267e-10	2.0015e-08	2.01783e-08
  3946	1.88607e-10	2.0015e-08	2.02036e-08
  3947	1.5886e-10	2.0015e-08	2.01739e-08
  3948	1.67379e-10	2.0015e-08	2.01824e-08
  3949	1.85426e-10	2.0015e-08	2.02004e-08
  3950	1.68623e-10	2.0015e-08	2.01836e-08
  3951	2.04314e-10	2.0015e-08	2.02193e-08
  3952	1.78749e-10	2.0015e-08	2.01937e-08
  3953	1.87251e-10	2.0015e-08	2.02023e-08
  3954	1.98879e-10	2.0015e-08	2.02139e-08
  3955	1.86462e-10	2.0015e-08	2.02015e-08
  3956	2.02324e-10	2.0015e-08	2.02173e-08
  3957	2.44823e-10	2.0015e-08	2.02598e-08
  3958	2.61911e-10	2.0015e-08	2.02769e-08
  3959	1.74999e-10	2.0015e-08	2.019e-08
  3960	1.72267e-10	2.0015e-08	2.01873e-08
  3961	1.8128e-10	2.0015e-08	2.01963e-08
  3962	1.77333e-10	2.0015e-08	2.01923e-08
  3963	1.62013e-10	2.0015e-08	2.0177e-08
  3964	1.5988e-10	2.0015e-08	2.01749e-08
  3965	1.65635e-10	2.0015e-08	2.01806e-08
  3966	1.59028e-10	2.0015e-08	2.0174e-08
  3967	1.86327e-10	2.0015e-08	2.02013e-08
  3968	1.59583e-10	2.0015e-08	2.01746e-08
  3969	1.61948e-10	2.0015e-08	2.01769e-08
  3970	1.58632e-10	2.0015e-08	2.01736e-08
  3971	1.61826e-10	2.0015e-08	2.01768e-08
  3972	1.79994e-10	2.0015e-08	2.0195e-08
  3973	1.9953e-10	2.0015e-08	2.02145e-08
  3974	1.62063e-10	2.0015e-08	2.01771e-08
  3975	1.65748e-10	2.0015e-08	2.01807e-08
  3976	1.58379e-10	2.0015e-08	2.01734e-08
  3977	1.80787e-10	2.0015e-08	2.01958e-08
  3978	1.83115e-10	2.0015e-08	2.01981e-08
  3979	1.65198e-10	2.0015e-08	2.01802e-08
  3980	1.67082e-10	2.0015e-08	2.01821e-08
  3981	2.03507e-10	2.0015e-08	2.02185e-08
  3982	2.04673e-10	2.0015e-08	2.02197e-08
  3983	1.86587e-10	2.0015e-08	2.02016e-08
  3984	1.78197e-10	2.0015e-08	2.01932e-08
  3985	1.86434e-10	2.0015e-08	2.02014e-08
  3986	2.33809e-10	2.0015e-08	2.02488e-08
  3987	1.70833e-10	2.0015e-08	2.01858e-08
  3988	1.84861e-10	2.0015e-08	2.01999e-08
  3989	1.68799e-10	2.0015e-08	2.01838e-08
  3990	1.90806e-10	2.0015e-08	2.02058e-08
  3991	1.69944e-10	2.0015e-08	2.01849e-08
  3992	1.645e-10	2.0015e-08	2.01795e-08
  3993	2.31224e-10	2.0015e-08	2.02462e-08
  3994	1.61271e-10	2.0015e-08	2.01763e-08
  3995	1.81756e-10	2.0015e-08	2.01968e-08
  3996	1.73737e-10	2.0015e-08	2.01887e-08
  3997	1.7947e-10	2.0015e-08	2.01945e-08
  3998	1.9364e-10	2.0015e-08	2.02086e-08
  3999	1.80942e-10	2.0015e-08	2.01959e-08
  4000	2.66249e-10	2.0015e-08	2.02812e-08
  4001	1.59555e-10	2.0015e-08	2.01746e-08
  4002	1.74326e-10	2.0015e-08	2.01893e-08
  4003	1.67764e-10	2.0015e-08	2.01828e-08
  4004	1.7013e-10	2.0015e-08	2.01851e-08
  4005	1.88328e-10	2.0015e-08	2.02033e-08
  4006	1.85409e-10	2.0015e-08	2.02004e-08
  4007	1.65037e-10	2.0015e-08	2.018e-08
  4008	2.05562e-10	2.0015e-08	2.02206e-08
  4009	1.85675e-10	2.0015e-08	2.02007e-08
  4010	1.70585e-10	2.0015e-08	2.01856e-08
  4011	1.65898e-10	2.0015e-08	2.01809e-08
  4012	2.43742e-10	2.0015e-08	2.02587e-08
  4013	1.69126e-10	2.0015e-08	2.01841e-08
  4014	1.64702e-10	2.0015e-08	2.01797e-08
  4015	1.64154e-10	2.0015e-08	2.01792e-08
  4016	3.56028e-10	2.0015e-08	2.0371e-08
  4017	1.62834e-10	2.0015e-08	2.01778e-08
  4018	1.5883e-10	2.0015e-08	2.01738e-08
  4019	1.61668e-10	2.0015e-08	2.01767e-08
  4020	2.06117e-10	2.0015e-08	2.02211e-08
  4021	1.73022e-10	2.0015e-08	2.0188e-08
  4022	1.80131e-10	2.0015e-08	2.01951e-08
  4023	2.24352e-10	2.0015e-08	2.02394e-08
  4024	1.6349e-10	2.0015e-08	2.01785e-08
  4025	1.70878e-10	2.0015e-08	2.01859e-08
  4026	2.12082e-10	2.0015e-08	2.02271e-08
  4027	2.06271e-10	2.0015e-08	2.02213e-08
  4028	2.01074e-10	2.0015e-08	2.02161e-08
  4029	1.92042e-10	2.0015e-08	2.0207e-08
  4030	1.74424e-10	2.0015e-08	2.01894e-08
  4031	2.20847e-10	2.0015e-08	2.02358e-08
  4032	1.84197e-10	2.0015e-08	2.01992e-08
  4033	1.88877e-10	2.0015e-08	2.02039e-08
  4034	1.66997e-10	2.0015e-08	2.0182e-08
  4035	1.78094e-10	2.0015e-08	2.01931e-08
  4036	1.79288e-10	2.0015e-08	2.01943e-08
  4037	2.53108e-10	2.0015e-08	2.02681e-08
  4038	1.92999e-10	2.0015e-08	2.0208e-08
  4039	1.6149e-10	2.0015e-08	2.01765e-08
  4040	2.13207e-10	2.0015e-08	2.02282e-08
  4041	1.77285e-10	2.0015e-08	2.01923e-08
  4042	2.02386e-10	2.0015e-08	2.02174e-08
  4043	1.66132e-10	2.0015e-08	2.01811e-08
  4044	3.35024e-10	2.0015e-08	2.035e-08
  4045	1.92252e-10	2.0015e-08	2.02073e-08
  4046	1.73269e-10	2.0015e-08	2.01883e-08
  4047	1.86379e-10	2.0015e-08	2.02014e-08
  4048	2.53865e-10	2.0015e-08	2.02689e-08
  4049	2.42267e-10	2.0015e-08	2.02573e-08
  4050	2.28379e-10	2.0015e-08	2.02434e-08
  4051	1.85112e-10	2.0015e-08	2.02001e-08
  4052	2.06813e-10	2.0015e-08	2.02218e-08
  4053	2.13487e-10	2.0015e-08	2.02285e-08
  4054	2.17876e-10	2.0015e-08	2.02329e-08
  4055	1.95262e-10	2.0015e-08	2.02103e-08
  4056	1.95423e-10	2.0015e-08	2.02104e-08
  4057	2.31568e-10	2.0015e-08	2.02466e-08
  4058	2.05415e-10	2.0015e-08	2.02204e-08
  4059	3.02535e-10	2.0015e-08	2.03175e-08
  4060	1.79415e-10	2.0015e-08	2.01944e-08
  4061	1.65999e-10	2.0015e-08	2.0181e-08
  4062	1.94362e-10	2.0015e-08	2.02094e-08
  4063	2.37994e-10	2.0015e-08	2.0253e-08
  4064	1.7643e-10	2.0015e-08	2.01914e-08
  4065	2.00535e-10	2.0015e-08	2.02155e-08
  4066	1.70455e-10	2.0015e-08	2.01855e-08
  4067	1.58689e-10	2.0015e-08	2.01737e-08
  4068	2.10961e-10	2.0015e-08	2.0226e-08
  4069	1.70493e-10	2.0015e-08	2.01855e-08
  4070	1.64399e-10	2.0015e-08	2.01794e-08
  4071	1.73403e-10	2.0015e-08	2.01884e-08
  4072	1.65598e-10	2.0015e-08	2.01806e-08
  4073	1.74927e-10	2.0015e-08	2.01899e-08
  4074	1.6442e-10	2.0015e-08	2.01794e-08
  4075	1.76547e-10	2.0015e-08	2.01915e-08
  4076	1.69194e-10	2.0015e-08	2.01842e-08
  4077	1.65234e-10	2.0015e-08	2.01802e-08
  4078	2.53338e-10	2.0015e-08	2.02683e-08
  4079	1.80069e-10	2.0015e-08	2.01951e-08
  4080	1.73016e-10	2.0015e-08	2.0188e-08
  4081	1.67863e-10	2.0015e-08	2.01829e-08
  4082	1.69231e-10	2.0015e-08	2.01842e-08
  4083	1.9454e-10	2.0015e-08	2.02095e-08
  4084	1.81267e-10	2.0015e-08	2.01963e-08
  4085	2.10124e-10	2.0015e-08	2.02251e-08
  4086	1.82086e-10	2.0015e-08	2.01971e-08
  4087	1.98687e-10	2.0015e-08	2.02137e-08
  4088	1.80627e-10	2.0015e-08	2.01956e-08
  4089	2.06325e-10	2.0015e-08	2.02213e-08
  4090	1.60365e-10	2.0015e-08	2.01754e-08
  4091	1.85846e-10	2.0015e-08	2.02008e-08
  4092	1.66999e-10	2.0015e-08	2.0182e-08
  4093	1.73164e-10	2.0015e-08	2.01882e-08
  4094	1.80999e-10	2.0015e-08	2.0196e-08
  4095	1.80572e-10	2.0015e-08	2.01956e-08
  4096	1.61863e-10	2.0015e-08	2.01769e-08
  4097	2.06727e-10	2.0015e-08	2.02217e-08
  4098	1.82169e-10	2.0015e-08	2.01972e-08
  4099	2.33022e-10	2.0015e-08	2.0248e-08
  4100	3.00413e-10	2.0015e-08	2.03154e-08
  4101	1.96738e-10	2.0015e-08	2.02117e-08
  4102	1.65127e-10	2.0015e-08	2.01801e-08
  4103	1.83299e-10	2.0015e-08	2.01983e-08
  4104	1.73658e-10	2.0015e-08	2.01887e-08
  4105	1.78552e-10	2.0015e-08	2.01936e-08
  4106	1.77134e-10	2.0015e-08	2.01921e-08
  4107	1.80586e-10	2.0015e-08	2.01956e-08
  4108	1.81819e-10	2.0015e-08	2.01968e-08
  4109	1.75416e-10	2.0015e-08	2.01904e-08
  4110	2.25327e-10	2.0015e-08	2.02403e-08
  4111	1.58794e-10	2.0015e-08	2.01738e-08
  4112	1.59468e-10	2.0015e-08	2.01745e-08
  4113	1.77636e-10	2.0015e-08	2.01926e-08
  4114	1.64361e-10	2.0015e-08	2.01794e-08
  4115	1.82347e-10	2.0015e-08	2.01973e-08
  4116	1.67946e-10	2.0015e-08	2.01829e-08
  4117	2.96835e-10	2.0015e-08	2.03118e-08
  4118	1.68107e-10	2.0015e-08	2.01831e-08
  4119	1.83139e-10	2.0015e-08	2.01981e-08
  4120	1.72301e-10	2.0015e-08	2.01873e-08
  4121	1.58663e-10	2.0015e-08	2.01737e-08
  4122	2.44659e-10	2.0015e-08	2.02597e-08
  4123	2.00909e-10	2.0015e-08	2.02159e-08
  4124	2.11035e-10	2.0015e-08	2.0226e-08
  4125	1.80292e-10	2.0015e-08	2.01953e-08
  4126	1.89356e-10	2.0015e-08	2.02044e-08
  4127	1.8531e-10	2.0015e-08	2.02003e-08
  4128	2.06563e-10	2.0015e-08	2.02216e-08
  4129	2.4892e-10	2.0015e-08	2.02639e-08
  4130	1.67341e-10	2.0015e-08	2.01823e-08
  4131	1.82688e-10	2.0015e-08	2.01977e-08
  4132	1.81799e-10	2.0015e-08	2.01968e-08
  4133	1.75957e-10	2.0015e-08	2.0191e-08
  4134	2.06018e-10	2.0015e-08	2.0221e-08
  4135	1.78205e-10	2.0015e-08	2.01932e-08
  4136	1.63667e-10	2.0015e-08	2.01787e-08
  4137	2.03036e-10	2.0015e-08	2.0218e-08
  4138	1.67681e-10	2.0015e-08	2.01827e-08
  4139	1.66806e-10	2.0015e-08	2.01818e-08
  4140	2.19639e-10	2.0015e-08	2.02346e-08
  4141	2.11959e-10	2.0015e-08	2.0227e-08
  4142	1.92581e-10	2.0015e-08	2.02076e-08
  4143	1.60047e-10	2.0015e-08	2.0175e-08
  4144	2.06259e-10	2.0015e-08	2.02213e-08
  4145	1.77035e-10	2.0015e-08	2.0192e-08
  4146	1.60978e-10	2.0015e-08	2.0176e-08
  4147	1.80233e-10	2.0015e-08	2.01952e-08
  4148	1.85165e-10	2.0015e-08	2.02002e-08
  4149	1.80678e-10	2.0015e-08	2.01957e-08
  4150	1.74404e-10	2.0015e-08	2.01894e-08
  4151	1.77762e-10	2.0015e-08	2.01928e-08
  4152	1.62477e-10	2.0015e-08	2.01775e-08
  4153	1.73765e-10	2.0015e-08	2.01888e-08
  4154	1.70666e-10	2.0015e-08	2.01857e-08
  4155	1.58895e-10	2.0015e-08	2.01739e-08
  4156	1.63593e-10	2.0015e-08	2.01786e-08
  4157	1.74832e-10	2.0015e-08	2.01898e-08
  4158	1.61878e-10	2.0015e-08	2.01769e-08
  4159	1.74125e-10	2.0015e-08	2.01891e-08
  4160	2.38221e-10	2.0015e-08	2.02532e-08
  4161	2.11072e-10	2.0015e-08	2.02261e-08
  4162	1.824e-10	2.0015e-08	2.01974e-08
  4163	1.72057e-10	2.0015e-08	2.01871e-08
  4164	1.8117e-10	2.0015e-08	2.01962e-08
  4165	1.67184e-10	2.0015e-08	2.01822e-08
  4166	1.6943e-10	2.0015e-08	2.01844e-08
  4167	1.73431e-10	2.0015e-08	2.01884e-08
  4168	1.79865e-10	2.0015e-08	2.01949e-08
  4169	1.66827e-10	2.0015e-08	2.01818e-08
  4170	1.77315e-10	2.0015e-08	2.01923e-08
  4171	1.95769e-10	2.0015e-08	2.02108e-08
  4172	1.84305e-10	2.0015e-08	2.01993e-08
  4173	1.79707e-10	2.0015e-08	2.01947e-08
  4174	1.63835e-10	2.0015e-08	2.01788e-08
  4175	2.42695e-10	2.0015e-08	2.02577e-08
  4176	1.66463e-10	2.0015e-08	2.01815e-08
  4177	1.88652e-10	2.0015e-08	2.02037e-08
  4178	1.62053e-10	2.0015e-08	2.01771e-08
  4179	2.00063e-10	2.0015e-08	2.02151e-08
  4180	1.80857e-10	2.0015e-08	2.01959e-08
  4181	1.85393e-10	2.0015e-08	2.02004e-08
  4182	2.42637e-10	2.0015e-08	2.02576e-08
  4183	2.00289e-10	2.0015e-08	2.02153e-08
  4184	1.59707e-10	2.0015e-08	2.01747e-08
  4185	1.94159e-10	2.0015e-08	2.02092e-08
  4186	1.62589e-10	2.0015e-08	2.01776e-08
  4187	1.77825e-10	2.0015e-08	2.01928e-08
  4188	2.13837e-10	2.0015e-08	2.02288e-08
  4189	1.6278e-10	2.0015e-08	2.01778e-08
  4190	1.82489e-10	2.0015e-08	2.01975e-08
  4191	1.83247e-10	2.0015e-08	2.01982e-08
  4192	2.00002e-10	2.0015e-08	2.0215e-08
  4193	1.8921e-10	2.0015e-08	2.02042e-08
  4194	1.7819e-10	2.0015e-08	2.01932e-08
  4195	1.81655e-10	2.0015e-08	2.01967e-08
  4196	1.59972e-10	2.0015e-08	2.0175e-08
  4197	1.66181e-10	2.0015e-08	2.01812e-08
  4198	1.65362e-10	2.0015e-08	2.01804e-08
  4199	1.75835e-10	2.0015e-08	2.01908e-08
  4200	2.48758e-10	2.0015e-08	2.02638e-08
  4201	1.81588e-10	2.0015e-08	2.01966e-08
  4202	1.77786e-10	2.0015e-08	2.01928e-08
  4203	1.69605e-10	2.0015e-08	2.01846e-08
  4204	1.97469e-10	2.0015e-08	2.02125e-08
  4205	1.58634e-10	2.0015e-08	2.01736e-08
  4206	1.86347e-10	2.0015e-08	2.02013e-08
  4207	1.62798e-10	2.0015e-08	2.01778e-08
  4208	1.84405e-10	2.0015e-08	2.01994e-08
  4209	1.74562e-10	2.0015e-08	2.01896e-08
  4210	1.76672e-10	2.0015e-08	2.01917e-08
  4211	1.65325e-10	2.0015e-08	2.01803e-08
  4212	1.6725e-10	2.0015e-08	2.01823e-08
  4213	1.66103e-10	2.0015e-08	2.01811e-08
  4214	3.64093e-10	2.0015e-08	2.03791e-08
  4215	1.75984e-10	2.0015e-08	2.0191e-08
  4216	1.83961e-10	2.0015e-08	2.0199e-08
  4217	1.61364e-10	2.0015e-08	2.01764e-08
  4218	1.7621e-10	2.0015e-08	2.01912e-08
  4219	1.80172e-10	2.0015e-08	2.01952e-08
  4220	1.85519e-10	2.0015e-08	2.02005e-08
  4221	1.70582e-10	2.0015e-08	2.01856e-08
  4222	1.78944e-10	2.0015e-08	2.01939e-08
  4223	1.61123e-10	2.0015e-08	2.01761e-08
  4224	1.665e-10	2.0015e-08	2.01815e-08
  4225	1.62627e-10	2.0015e-08	2.01776e-08
  4226	1.77923e-10	2.0015e-08	2.01929e-08
  4227	1.65163e-10	2.0015e-08	2.01802e-08
  4228	1.7938e-10	2.0015e-08	2.01944e-08
  4229	1.68174e-10	2.0015e-08	2.01832e-08
  4230	2.18489e-10	2.0015e-08	2.02335e-08
  4231	2.05601e-10	2.0015e-08	2.02206e-08
  4232	1.80715e-10	2.0015e-08	2.01957e-08
  4233	1.70431e-10	2.0015e-08	2.01854e-08
  4234	1.77998e-10	2.0015e-08	2.0193e-08
  4235	1.8323e-10	2.0015e-08	2.01982e-08
  4236	1.75566e-10	2.0015e-08	2.01906e-08
  4237	1.80948e-10	2.0015e-08	2.01959e-08
  4238	1.68309e-10	2.0015e-08	2.01833e-08
  4239	1.64401e-10	2.0015e-08	2.01794e-08
  4240	2.78734e-10	2.0015e-08	2.02937e-08
  4241	1.86619e-10	2.0015e-08	2.02016e-08
  4242	1.89471e-10	2.0015e-08	2.02045e-08
  4243	2.40657e-10	2.0015e-08	2.02557e-08
  4244	1.84362e-10	2.0015e-08	2.01994e-08
  4245	1.88801e-10	2.0015e-08	2.02038e-08
  4246	1.81961e-10	2.0015e-08	2.0197e-08
  4247	1.83615e-10	2.0015e-08	2.01986e-08
  4248	1.80241e-10	2.0015e-08	2.01952e-08
  4249	1.60749e-10	2.0015e-08	2.01757e-08
  4250	2.44664e-10	2.0015e-08	2.02597e-08
  4251	1.79183e-10	2.0015e-08	2.01942e-08
  4252	1.65266e-10	2.0015e-08	2.01803e-08
  4253	1.79813e-10	2.0015e-08	2.01948e-08
  4254	2.31474e-10	2.0015e-08	2.02465e-08
  4255	1.95172e-10	2.0015e-08	2.02102e-08
  4256	1.71225e-10	2.0015e-08	2.01862e-08
  4257	1.76967e-10	2.0015e-08	2.0192e-08
  4258	2.29034e-10	2.0015e-08	2.0244e-08
  4259	1.74462e-10	2.0015e-08	2.01895e-08
  4260	1.78641e-10	2.0015e-08	2.01936e-08
  4261	1.58478e-10	2.0015e-08	2.01735e-08
  4262	1.68863e-10	2.0015e-08	2.01839e-08
  4263	1.61124e-10	2.0015e-08	2.01761e-08
  4264	1.78138e-10	2.0015e-08	2.01931e-08
  4265	1.85009e-10	2.0015e-08	2.02e-08
  4266	1.64149e-10	2.0015e-08	2.01791e-08
  4267	1.78836e-10	2.0015e-08	2.01938e-08
  4268	1.61378e-10	2.0015e-08	2.01764e-08
  4269	1.63949e-10	2.0015e-08	2.01789e-08
  4270	1.64218e-10	2.0015e-08	2.01792e-08
  4271	1.61716e-10	2.0015e-08	2.01767e-08
  4272	1.79492e-10	2.0015e-08	2.01945e-08
  4273	1.69624e-10	2.0015e-08	2.01846e-08
  4274	2.19797e-10	2.0015e-08	2.02348e-08
  4275	2.04747e-10	2.0015e-08	2.02197e-08
  4276	1.77969e-10	2.0015e-08	2.0193e-08
  4277	2.16612e-10	2.0015e-08	2.02316e-08
  4278	1.777e-10	2.0015e-08	2.01927e-08
  4279	1.79115e-10	2.0015e-08	2.01941e-08
  4280	1.78536e-10	2.0015e-08	2.01935e-08
  4281	1.80035e-10	2.0015e-08	2.0195e-08
  4282	1.75165e-10	2.0015e-08	2.01902e-08
  4283	1.76753e-10	2.0015e-08	2.01918e-08
  4284	1.68223e-10	2.0015e-08	2.01832e-08
  4285	2.44193e-10	2.0015e-08	2.02592e-08
  4286	1.78038e-10	2.0015e-08	2.0193e-08
  4287	1.75755e-10	2.0015e-08	2.01908e-08
  4288	1.87114e-10	2.0015e-08	2.02021e-08
  4289	1.70733e-10	2.0015e-08	2.01857e-08
  4290	1.80507e-10	2.0015e-08	2.01955e-08
  4291	1.81095e-10	2.0015e-08	2.01961e-08
  4292	1.74534e-10	2.0015e-08	2.01895e-08
  4293	1.59905e-10	2.0015e-08	2.01749e-08
  4294	1.84317e-10	2.0015e-08	2.01993e-08
  4295	1.83831e-10	2.0015e-08	2.01988e-08
  4296	1.84526e-10	2.0015e-08	2.01995e-08
  4297	1.68104e-10	2.0015e-08	2.01831e-08
  4298	2.52526e-10	2.0015e-08	2.02675e-08
  4299	2.08468e-10	2.0015e-08	2.02235e-08
  4300	1.7658e-10	2.0015e-08	2.01916e-08
  4301	1.651e-10	2.0015e-08	2.01801e-08
  4302	1.59212e-10	2.0015e-08	2.01742e-08
  4303	2.84796e-10	2.0015e-08	2.02998e-08
  4304	1.68281e-10	2.0015e-08	2.01833e-08
  4305	1.66784e-10	2.0015e-08	2.01818e-08
  4306	1.85087e-10	2.0015e-08	2.02001e-08
  4307	1.86226e-10	2.0015e-08	2.02012e-08
  4308	1.64324e-10	2.0015e-08	2.01793e-08
  4309	1.68788e-10	2.0015e-08	2.01838e-08
  4310	2.15737e-10	2.0015e-08	2.02307e-08
  4311	1.68976e-10	2.0015e-08	2.0184e-08
  4312	1.78702e-10	2.0015e-08	2.01937e-08
  4313	1.72061e-10	2.0015e-08	2.01871e-08
  4314	1.80816e-10	2.0015e-08	2.01958e-08
  4315	1.82007e-10	2.0015e-08	2.0197e-08
  4316	1.75577e-10	2.0015e-08	2.01906e-08
  4317	1.61168e-10	2.0015e-08	2.01762e-08
  4318	1.74314e-10	2.0015e-08	2.01893e-08
  4319	1.6982e-10	2.0015e-08	2.01848e-08
  4320	1.67194e-10	2.0015e-08	2.01822e-08
  4321	1.80625e-10	2.0015e-08	2.01956e-08
  4322	1.85509e-10	2.0015e-08	2.02005e-08
  4323	2.18544e-10	2.0015e-08	2.02335e-08
  4324	1.89411e-10	2.0015e-08	2.02044e-08
  4325	2.25019e-10	2.0015e-08	2.024e-08
  4326	1.67197e-10	2.0015e-08	2.01822e-08
  4327	1.98961e-10	2.0015e-08	2.0214e-08
  4328	1.75058e-10	2.0015e-08	2.01901e-08
  4329	1.60852e-10	2.0015e-08	2.01759e-08
  4330	1.70753e-10	2.0015e-08	2.01858e-08
  4331	1.8384e-10	2.0015e-08	2.01988e-08
  4332	1.6969e-10	2.0015e-08	2.01847e-08
  4333	2.1526e-10	2.0015e-08	2.02303e-08
  4334	1.66943e-10	2.0015e-08	2.01819e-08
  4335	1.81945e-10	2.0015e-08	2.01969e-08
  4336	1.70453e-10	2.0015e-08	2.01855e-08
  4337	2.02367e-10	2.0015e-08	2.02174e-08
  4338	1.78917e-10	2.0015e-08	2.01939e-08
  4339	1.81079e-10	2.0015e-08	2.01961e-08
  4340	1.78598e-10	2.0015e-08	2.01936e-08
  4341	1.64458e-10	2.0015e-08	2.01795e-08
  4342	1.79531e-10	2.0015e-08	2.01945e-08
  4343	1.58861e-10	2.0015e-08	2.01739e-08
  4344	2.00942e-10	2.0015e-08	2.02159e-08
  4345	1.76921e-10	2.0015e-08	2.01919e-08
  4346	1.83842e-10	2.0015e-08	2.01988e-08
  4347	2.05459e-10	2.0015e-08	2.02205e-08
